source, target
7970992, 3003603519
7970992, 3255760140
7970992, 3435893926
7970992, 731448075105996800
7970992, 955828986038407169
7970992, 975821725177995264
8095632, 243775933
8095632, 249920087
8095632, 301120393
8095632, 930529058
8095632, 1303720952
8095632, 2224962036
8095632, 3135438262
8145642, 328569046
8220122, 916943462
8283682, 40701142
8283682, 128628690
8283682, 135458300
8283682, 168093060
8283682, 204298620
8283682, 330557927
8283682, 343126997
8283682, 427024377
8283682, 451469359
8283682, 483431901
8283682, 538720053
8283682, 916943462
8283682, 1120108506
8283682, 2211328200
8283682, 2249591503
8283682, 2948787802
8283682, 760805201951481856
8283682, 811165624634318849
8283682, 867457022974885890
8283682, 924476212147343360
8283682, 926572840610091008
8306652, 619847327
8306652, 1470804174
8306652, 2622566769
8306652, 2792349332
8306652, 2802215540
8821522, 916943462
9519722, 916943462
9520132, 111426825
9520132, 253729352
9520132, 358536636
9520132, 628398327
9520132, 1036058359
9520132, 2874700934
9520132, 2948787802
9520132, 871837395624316928
9520132, 949730713506668544
9930302, 243775933
9930302, 269512392
9930302, 309927097
9930302, 351328127
9930302, 1002844374
9930302, 1303720952
9930302, 1519289173
9930302, 2151866779
9930302, 2954089838
9930302, 3003603519
10841542, 246882277
10841542, 248188034
10841542, 250102231
10841542, 258699653
10841542, 265596724
10841542, 301243249
10841542, 308416877
10841542, 362987738
10841542, 459776364
10841542, 719540512
10841542, 969234180
10841542, 970982930
10841542, 1000989876
10841542, 1720125462
10841542, 1913920926
10841542, 2189115534
10841542, 2244431684
10841542, 2249591503
10841542, 2792349332
10841542, 2793115700
10841542, 3027289305
10841542, 3078027188
10841542, 3342761537
10841542, 3378057095
10841542, 4228635573
10841542, 4913796911
10841542, 4926769823
10841542, 703172181899870209
10841542, 706955613838905345
10841542, 800953247020253184
10841542, 843538544853471235
10841542, 885270735014563840
10841542, 921638217782308864
10841542, 923618385996533760
10841542, 938768837302018048
10841542, 946011088952483842
14216583, 103591569
14216583, 843208044
14315020, 916943462
14327636, 255596200
14327636, 423663988
14327636, 916943462
14327636, 889637851377410048
14368769, 168093060
14368769, 253621866
14368769, 277661209
14368769, 290072000
14368769, 296939494
14368769, 916943462
14368769, 1358655080
14368769, 1517969179
14368769, 2249591503
14368769, 732290670854017025
14368769, 811165624634318849
14368769, 826926409868333056
14407142, 217903646
14407142, 394864353
14407142, 567564394
14407142, 1094741634
14407142, 2223258386
14407142, 3255760140
14417841, 886724197
14487000, 290178890
14487000, 305587868
14513512, 5536782
14513512, 60688014
14513512, 80573898
14513512, 198597387
14513512, 241148342
14513512, 243687497
14513512, 258712643
14513512, 259886586
14513512, 262150847
14513512, 290632880
14513512, 319901569
14513512, 323870386
14513512, 326987255
14513512, 327722701
14513512, 328206473
14513512, 356329385
14513512, 411571761
14513512, 445293273
14513512, 482201683
14513512, 483633913
14513512, 504871395
14513512, 518476056
14513512, 551775993
14513512, 603664587
14513512, 608149239
14513512, 623245482
14513512, 880876537
14513512, 974476958
14513512, 996705444
14513512, 1095175531
14513512, 1259129132
14513512, 1344275484
14513512, 1382376949
14513512, 1418694061
14513512, 1641459038
14513512, 1933344074
14513512, 1938878996
14513512, 2154420058
14513512, 2196151058
14513512, 2371858544
14513512, 2437605457
14513512, 2484697919
14513512, 2582582359
14513512, 2587029252
14513512, 2592887184
14513512, 2718050437
14513512, 3112445847
14513512, 3226556876
14513512, 3917405725
14513512, 4759038255
14513512, 4836130035
14513512, 712612878717743104
14513512, 726871290527768576
14513512, 727087414389428224
14513512, 742307620606889984
14513512, 754186914505383936
14513512, 759107528454201344
14513512, 783099007971262464
14513512, 823468092407869440
14513512, 854982906791505920
14513512, 870392341546360834
14513512, 874658308547805184
14513512, 923766052366028800
14513512, 927883904777940993
14513512, 934228610772324352
14513512, 959393870890131456
14513512, 968898969681256448
14513512, 975362011767934977
14642277, 328569046
14642277, 916943462
14746659, 280288703
14803493, 293534138
14803493, 301120393
14803493, 597101298
14803493, 1303720952
14803493, 1519289173
14803493, 2506738925
14803493, 2954089838
14803493, 778378297541533696
14803493, 837081771472715781
15111744, 615314107
15111744, 1321331874
15229047, 258882176
15229047, 328569046
15229047, 2792349332
15229047, 4479261983
15376200, 423663988
15459631, 387927222
15459631, 2471568628
15808021, 2792349332
15863493, 222299049
15944292, 556373914
15944292, 608572360
15944292, 964463690
15944292, 970982930
15944292, 993662516
15944292, 4136045187
15944292, 4218030455
15944292, 711303312604307456
15944292, 760805201951481856
15944292, 822466670388199425
15944292, 847963797054685184
16248292, 6135542
16248292, 52032722
16248292, 71516564
16248292, 94607562
16248292, 142079464
16248292, 169108336
16248292, 301120393
16248292, 308042011
16248292, 319901569
16248292, 754335954
16248292, 1628921239
16248292, 1728380701
16248292, 1927514377
16248292, 2434118359
16248292, 2450520259
16248292, 3055703094
16248292, 731448075105996800
16248292, 837081771472715781
16248292, 897758646658060288
16586401, 423663988
16591997, 305587868
16591997, 2596552855
16624525, 22855901
16624525, 33642558
16624525, 80573898
16624525, 161113335
16624525, 238897491
16624525, 257257669
16624525, 281160360
16624525, 306260807
16624525, 318266377
16624525, 356329385
16624525, 393239554
16624525, 393320832
16624525, 414187574
16624525, 432618159
16624525, 453428269
16624525, 455143024
16624525, 518476056
16624525, 520502408
16624525, 567564394
16624525, 750343238
16624525, 886724197
16624525, 999319958
16624525, 1227011635
16624525, 1319102905
16624525, 1673072192
16624525, 1680934333
16624525, 1880070937
16624525, 2219659092
16624525, 2861144914
16624525, 2933874896
16624525, 2955998474
16624525, 3004278329
16624525, 3055703094
16624525, 748084496965181440
16624525, 783099007971262464
16624525, 819246519983472652
16624525, 844546626299609088
16624525, 867959580432773121
16624525, 900358886129115142
16624525, 907655912806129665
16714879, 42196320
16714879, 336851152
17654763, 2380259108
17676764, 916943462
17688243, 423663988
18252164, 5536782
18252164, 445293273
18252164, 1257203264
18252164, 794260826798559233
18267544, 296939494
18567793, 168093060
18567793, 328569046
18567793, 2249591503
18567793, 2792349332
18725815, 2249591503
18771495, 167050566
18805504, 54178696
18838850, 2870612512
18844673, 305587868
18844673, 1280310883
18979423, 3321002050
19100952, 106861068
19100952, 168093060
19100952, 296939494
19118845, 3154036550
19144564, 916943462
19144564, 780505413066326016
19417982, 2249591503
19441636, 330868947
19853731, 2452783827
20142322, 916943462
20395687, 840134629
20755611, 53059376
20755611, 160521894
20755611, 328569046
20755611, 916943462
20914880, 252830361
20914880, 3194767183
21854062, 42196320
21854062, 166566887
21854062, 301120393
22696589, 5536782
22696589, 53059376
22696589, 572495887
22696589, 1002844374
22696589, 1728380701
22696589, 2156589938
22696589, 2352970223
22696589, 923766052366028800
22855901, 16624525
22855901, 82477460
22855901, 301120393
22855901, 1002844374
22855901, 2954089838
24511488, 49605381
24511488, 221237035
24511488, 236134551
24511488, 251009806
24511488, 256442158
24511488, 280288703
24511488, 1427648372
24511488, 2249591503
24511488, 3157908304
25049177, 189817580
25049177, 279699937
25049177, 475243789
25049177, 557168248
25049177, 624272728
25049177, 1713061980
25049177, 2543742594
25049177, 4627794393
25049177, 4756425089
25049177, 733031254845718532
25049177, 755048214571655168
25049177, 759888056673505280
25049177, 859522521238040576
25049177, 897599384413765634
25049177, 969617727567560705
25049177, 973849703610834944
25386123, 264416879
26024008, 916943462
27600935, 250480066
27600935, 290072000
27600935, 427024377
27600935, 2249591503
27600935, 2622566769
27600935, 2929241976
27600935, 3927839296
27600935, 732290670854017025
27600935, 878585426990309377
27600935, 882983595073306624
27600935, 886733531619176448
27600935, 897128134310600705
27600935, 931189794490679297
27866014, 2360175272
27866014, 2622566769
27866014, 2793115700
28695170, 904273327547711489
28849131, 1707859914
29132222, 632304281
29132222, 2249591503
29829339, 412613938
33278557, 42898786
33278557, 916943462
33495663, 1002844374
33616444, 128628690
33616444, 255596200
33616444, 296939494
33616444, 328569046
33616444, 343126997
33616444, 2249591503
33616444, 3317700646
33642558, 16624525
33642558, 882265434900373505
34239289, 2249591503
34350579, 886724197
34350579, 1002844374
34350579, 1183658534
35246731, 305587868
35246731, 2596552855
35688611, 139180923
35688611, 166410289
35688611, 227807706
35688611, 431337155
35688611, 476356296
35688611, 1140128216
35688611, 1494364267
35688611, 2219659092
35688611, 2544099769
35688611, 2769118619
35688611, 3239148891
35688611, 766296039036948480
35688611, 780308793670438912
35688611, 782983252604809217
35688611, 797352935432867840
35688611, 863622253669490688
35688611, 910498192067788802
35688611, 915384226270375943
35688611, 917868905850339330
35688611, 974952462405783552
35688611, 978027316516450304
36447455, 916943462
36636494, 80573898
36636494, 86266936
36636494, 130291190
36636494, 156099077
36636494, 158740068
36636494, 174594415
36636494, 204050057
36636494, 204298620
36636494, 229980720
36636494, 244202527
36636494, 246248872
36636494, 246559862
36636494, 248188034
36636494, 249144163
36636494, 254665376
36636494, 257449330
36636494, 258366073
36636494, 259044967
36636494, 263891746
36636494, 267763577
36636494, 279992686
36636494, 298574946
36636494, 325997054
36636494, 326987255
36636494, 359605953
36636494, 361921590
36636494, 363372764
36636494, 370093073
36636494, 377062312
36636494, 396125166
36636494, 424194891
36636494, 432424572
36636494, 466891880
36636494, 518476056
36636494, 547112380
36636494, 550608201
36636494, 843208044
36636494, 875534977
36636494, 1018255609
36636494, 1092542761
36636494, 1180733780
36636494, 1548221952
36636494, 1588913034
36636494, 1591529323
36636494, 1660947481
36636494, 1674182551
36636494, 2166981103
36636494, 2249591503
36636494, 2288405310
36636494, 2340138522
36636494, 2355837976
36636494, 2371264470
36636494, 2793115700
36636494, 2896243228
36636494, 3098099488
36636494, 3099852726
36636494, 3164766346
36636494, 3215252344
36636494, 3315972467
36636494, 3323870657
36636494, 3806928977
36636494, 3816773441
36636494, 3974939183
36636494, 4627034907
36636494, 706217324563578881
36636494, 736968449008766980
36636494, 744546109394124800
36636494, 752186771933433856
36636494, 754693433177014274
36636494, 760844042410176512
36636494, 799950952124076032
36636494, 830071707264282624
36636494, 834271229662134272
36636494, 858307760701702144
36636494, 925389053653954560
36636494, 927225828458549249
36636494, 936276091215413248
36636494, 954335584339800065
36636494, 956570539069407232
36636494, 957538582679482369
36636494, 962710365393080320
36636494, 973753765932224512
37083778, 87446196
37083778, 326363469
39001298, 330868947
39026616, 53059376
39448872, 916943462
39448872, 2802215540
40498330, 42196320
40498330, 301120393
40498330, 1094741634
40701142, 8283682
40701142, 79699691
40701142, 128628690
40701142, 152014217
40701142, 164979109
40701142, 168093060
40701142, 174920833
40701142, 204298620
40701142, 222080436
40701142, 231443786
40701142, 236134551
40701142, 247527359
40701142, 256442158
40701142, 266111617
40701142, 268953271
40701142, 269174281
40701142, 280288703
40701142, 290072000
40701142, 328569046
40701142, 333686841
40701142, 343126997
40701142, 352683068
40701142, 353926417
40701142, 384484673
40701142, 423663988
40701142, 427024377
40701142, 485085414
40701142, 519909009
40701142, 608266275
40701142, 739030778
40701142, 861210284
40701142, 916943462
40701142, 1082733656
40701142, 1113619861
40701142, 1426692180
40701142, 1548491077
40701142, 2149630553
40701142, 2211328200
40701142, 2249591503
40701142, 2284288810
40701142, 2593024300
40701142, 2699106120
40701142, 2826393688
40701142, 2841137133
40701142, 2901108016
40701142, 2940085139
40701142, 2948787802
40701142, 3026390393
40701142, 3157768360
40701142, 3402072700
40701142, 4154702837
40701142, 4486485741
40701142, 4518940954
40701142, 4814115683
40701142, 709433187718582272
40701142, 732290670854017025
40701142, 737133916042231808
40701142, 757717328524083200
40701142, 779078156212924416
40701142, 785587632541609985
40701142, 790245445087981568
40701142, 805075465291579392
40701142, 811165624634318849
40701142, 827877724031184896
40701142, 847963797054685184
40701142, 848278100131631104
40701142, 859522521238040576
40701142, 868121776257105921
40701142, 880179834256846849
40701142, 916096093599010817
40701142, 926572840610091008
40701142, 928103143132590080
40701142, 938825247243079680
40701142, 956911750904975360
40701142, 962708176054472704
40701142, 969855764268572672
40701142, 971291298639613953
40701142, 972510449806823428
40701142, 974842151493390338
40701142, 975159819828125698
40861501, 47744225
41181758, 336851152
41338398, 3194767183
42007376, 3255760140
42105589, 327722701
42105589, 595946021
42105589, 710064047333494784
42105589, 971033463133483010
42188352, 243102743
42188352, 916943462
42196320, 16714879
42196320, 21854062
42196320, 40498330
42196320, 42826901
42196320, 52357763
42196320, 75642402
42196320, 75997536
42196320, 80573898
42196320, 121237558
42196320, 128628690
42196320, 130115796
42196320, 133266187
42196320, 162850202
42196320, 208675333
42196320, 224597174
42196320, 243687497
42196320, 246754124
42196320, 247252383
42196320, 247786110
42196320, 248380989
42196320, 251668719
42196320, 254223005
42196320, 258341683
42196320, 260096049
42196320, 269445620
42196320, 274895833
42196320, 279101963
42196320, 279992686
42196320, 286630222
42196320, 308060402
42196320, 326074480
42196320, 329366011
42196320, 336851152
42196320, 343649021
42196320, 357072061
42196320, 359605953
42196320, 369608964
42196320, 380255508
42196320, 380547397
42196320, 399963628
42196320, 402577911
42196320, 418075729
42196320, 464834664
42196320, 476356296
42196320, 576639646
42196320, 581865119
42196320, 590868361
42196320, 624272728
42196320, 841403694
42196320, 999015997
42196320, 1002650592
42196320, 1140667105
42196320, 1277585012
42196320, 1280752188
42196320, 1340284172
42196320, 1485959052
42196320, 1664756965
42196320, 2316138426
42196320, 2340138522
42196320, 2355837976
42196320, 2422383488
42196320, 2430414589
42196320, 2474168684
42196320, 2573151897
42196320, 2699106120
42196320, 2742009028
42196320, 2792349332
42196320, 2847050771
42196320, 2896332802
42196320, 3030137229
42196320, 3047798373
42196320, 3065839685
42196320, 3092018580
42196320, 3181456886
42196320, 3260072099
42196320, 3327383174
42196320, 3816773441
42196320, 4015698976
42196320, 4462086915
42196320, 4826234595
42196320, 726196189524295680
42196320, 726911179063451648
42196320, 760805201951481856
42196320, 770917838919958528
42196320, 803299310997741569
42196320, 805441551560306688
42196320, 809007545574625280
42196320, 819936031491420160
42196320, 827822163272953858
42196320, 841943434969657345
42196320, 843434639222067200
42196320, 853208864535306240
42196320, 854432125893959680
42196320, 879676746592899072
42196320, 882986769473470464
42196320, 898457564622532608
42196320, 914193758215970817
42196320, 914817912854237185
42196320, 925389053653954560
42196320, 929859316504461312
42196320, 934121533559197697
42196320, 935730749315088387
42196320, 936659490333655041
42196320, 955768215463956482
42196320, 962299001168171008
42196320, 967391784996401159
42196320, 971778191227572225
42196320, 974076864133201920
42196320, 974952462405783552
42196320, 975294086998581248
42205837, 526343521
42298695, 259649279
42298695, 1661377213
42432365, 152014217
42432365, 152145120
42432365, 204298620
42432365, 243419888
42432365, 384484673
42432365, 386787803
42432365, 427024377
42432365, 916943462
42432365, 1226994534
42432365, 2211328200
42432365, 2249591503
42432365, 2841137133
42432365, 3384909761
42432365, 4180805981
42432365, 4616062457
42432365, 732290670854017025
42432365, 749792327355473920
42432365, 819651423730286595
42432365, 824912061423611904
42432365, 847963797054685184
42432365, 931189794490679297
42432365, 944677444115673088
42432365, 962708176054472704
42432365, 978340608577277954
42826901, 42196320
42826901, 2291448871
42898786, 33278557
42898786, 226175033
42898786, 232814854
42898786, 247161615
42898786, 252133655
42898786, 385165870
42898786, 956923316501086208
42898786, 960553202503618561
42898786, 974842151493390338
43590166, 1661377213
43590166, 2792349332
43756620, 886724197
44317593, 423663988
44336273, 229980720
44450457, 50426168
44450457, 76379893
44450457, 97999053
44450457, 128628690
44450457, 167050566
44450457, 200374750
44450457, 204298620
44450457, 205254930
44450457, 243419888
44450457, 246243087
44450457, 255596200
44450457, 256442158
44450457, 268832429
44450457, 280288703
44450457, 290072000
44450457, 317677080
44450457, 334099422
44450457, 352683068
44450457, 364148636
44450457, 410955818
44450457, 417829213
44450457, 438582009
44450457, 711038648
44450457, 916943462
44450457, 977326032
44450457, 1189461486
44450457, 1226994534
44450457, 1548491077
44450457, 1658935256
44450457, 1661377213
44450457, 2162772714
44450457, 2249591503
44450457, 2353894106
44450457, 2531293767
44450457, 2622566769
44450457, 2699106120
44450457, 2841137133
44450457, 2948787802
44450457, 3304830520
44450457, 3402072700
44450457, 3941902707
44450457, 4729581921
44450457, 757388052473978881
44450457, 792494982951215104
44450457, 824912061423611904
44450457, 854771347288883207
44450457, 874771306247581697
44450457, 891615821725827072
44450457, 896640592234651649
44450457, 922495590050746369
44450457, 935254505763037184
44450457, 937438272351096837
44450457, 947510147211022337
44450457, 952982213280268289
44450457, 954512894393245696
44450457, 955244977352855552
44450457, 958368530843529216
44450457, 971191390670671873
44450457, 973644650237124610
44450457, 978046098865614849
44635901, 2792349332
44650657, 168093060
44650657, 259649279
44650657, 296939494
44650657, 1548491077
44650657, 2249591503
44650657, 2622566769
44650657, 2792349332
44650657, 2793115700
44671671, 128628690
44860908, 194276510
44860908, 398717482
44860908, 2544099769
44860908, 3135216349
44860908, 836283174170865665
45939351, 1119263600
45939351, 2594563700
46083556, 423663988
46862493, 2363005662
46996808, 80886145
46996808, 854771347288883207
46996808, 932638677129363457
46996808, 937312408074440710
46996808, 967251889040560128
46996808, 975721917729705987
47140440, 243775933
47140440, 3194767183
47485568, 423663988
47607633, 916943462
47744225, 40861501
47744225, 152623096
47744225, 173425518
47890036, 886724197
48231435, 423663988
48236336, 247527359
48280879, 301120393
48280879, 453103180
48280879, 786652018421161984
48528128, 51082361
48528128, 856884402063802368
49053573, 244947603
49054004, 280996498
49054004, 792426421146750976
49109425, 3321002050
49286622, 255596200
49286622, 334099422
49286622, 343126997
49286622, 758852473
49286622, 916943462
49399877, 2622566769
49605381, 24511488
49605381, 296939494
49605381, 865712837888536576
49618611, 936602697503043584
49618611, 967047168560435205
49674370, 1183273422
49712000, 615314107
49979877, 2792745159
50068124, 975821725177995264
50426168, 44450457
50426168, 255596200
50426168, 328569046
50426168, 334099422
50426168, 1661377213
50426168, 2249591503
50426168, 2792349332
50426168, 824912061423611904
50426168, 847963797054685184
50426168, 962708176054472704
50426168, 978340608577277954
50576292, 2793115700
50613144, 1470804174
50613144, 2793115700
50613144, 766955807762157568
50613144, 818172598500597761
51082361, 48528128
51082361, 102918671
51082361, 275995726
51082361, 333686841
51082361, 573075621
51082361, 1618540088
51082361, 948265335576285184
51096905, 52067288
51096905, 301120393
51096905, 1183273422
51181826, 274530882
51181826, 453103180
51181826, 491283324
51181826, 970362267073155073
51273610, 2792349332
51484467, 423663988
51587969, 916943462
52017541, 327722701
52017541, 865751616
52017541, 2249591503
52017541, 847963797054685184
52032722, 7970992
52032722, 16248292
52032722, 54534632
52032722, 73813160
52032722, 94607562
52032722, 130934586
52032722, 155642003
52032722, 174594415
52032722, 231799580
52032722, 237826721
52032722, 246697916
52032722, 249144163
52032722, 264497768
52032722, 274530882
52032722, 308042011
52032722, 319901569
52032722, 378765177
52032722, 421110584
52032722, 436462735
52032722, 478522748
52032722, 624272728
52032722, 715219325
52032722, 1682896310
52032722, 1728380701
52032722, 2176793778
52032722, 2249591503
52032722, 2352970223
52032722, 2504668991
52032722, 3027921242
52032722, 3049686526
52032722, 3055703094
52032722, 3816773441
52032722, 4241055562
52032722, 4627794393
52032722, 4643082382
52032722, 4836940625
52032722, 4861203161
52032722, 764938783598977024
52032722, 819276893874692096
52032722, 846866511159574528
52032722, 851516771135885312
52032722, 859522521238040576
52032722, 877145999977926656
52032722, 878403483040395266
52032722, 927225828458549249
52032722, 928434627550818304
52032722, 954292325903163392
52032722, 955828986038407169
52032722, 961033699516141568
52032722, 968922027611607046
52032722, 978340608577277954
52032722, 978601227876487168
52067288, 51096905
52067288, 59247457
52067288, 73813160
52067288, 80573898
52067288, 129024813
52067288, 138579657
52067288, 160590039
52067288, 229980720
52067288, 238897491
52067288, 246754124
52067288, 249654545
52067288, 250178665
52067288, 252470942
52067288, 255935216
52067288, 262222255
52067288, 264497768
52067288, 274895833
52067288, 297419374
52067288, 306967618
52067288, 308416877
52067288, 319848062
52067288, 363904149
52067288, 377062312
52067288, 378231256
52067288, 380547397
52067288, 399963628
52067288, 407904632
52067288, 432424572
52067288, 446318129
52067288, 476356296
52067288, 487801792
52067288, 810987649
52067288, 862740614
52067288, 1002174710
52067288, 1061600605
52067288, 1183273422
52067288, 1184449032
52067288, 1278543582
52067288, 1565018018
52067288, 1566671071
52067288, 1573952401
52067288, 1593211040
52067288, 1641828110
52067288, 1673072192
52067288, 1690655004
52067288, 1707859914
52067288, 1730233058
52067288, 1871994199
52067288, 2191892464
52067288, 2263858641
52067288, 2277166103
52067288, 2279394056
52067288, 2316138426
52067288, 2325738835
52067288, 2408704309
52067288, 2453335824
52067288, 2476049168
52067288, 2760399726
52067288, 3260615157
52067288, 3393708244
52067288, 3413314515
52067288, 3816773441
52067288, 4289414752
52067288, 4579870468
52067288, 4611756263
52067288, 724530619087245312
52067288, 726911179063451648
52067288, 744005834900934656
52067288, 765190257004478464
52067288, 797352935432867840
52067288, 798592068679593984
52067288, 817951469945102336
52067288, 821845342899621889
52067288, 839466290217648128
52067288, 841359993253330945
52067288, 861591150095892480
52067288, 871502019852476416
52067288, 879676746592899072
52067288, 898852667925168131
52067288, 906619189342941190
52067288, 914817912854237185
52067288, 915384226270375943
52067288, 934478609842081793
52067288, 949074029733957633
52067288, 949637106292396032
52067288, 950141051855130626
52067288, 955768215463956482
52067288, 956570539069407232
52067288, 958368530843529216
52067288, 959215846009790466
52067288, 960429091211145217
52067288, 962647623567110144
52067288, 964085293455462402
52067288, 968999749205491712
52067288, 971186449784754176
52067288, 971775035051511808
52067288, 974739644154867712
52067288, 978402835476992000
52357763, 42196320
52357763, 262877090
52357763, 328569046
52357763, 386787803
52357763, 437292351
52357763, 459703729
52357763, 632304281
52357763, 714962101
52357763, 1240205702
52357763, 2249591503
52357763, 2426506130
52357763, 2792349332
